id,city,district,road,community,price,rentalMethod,houseType,roomType,areaSize,decorateType,ori,floorInfo,hasRefrigerator,hasWashingMachine,hasBalcony,hasCook,hasAirConditioner,hasWaterHeater,hasBed,hasWardrobe,hasSofa,hasWifi,traffic,bedroomNum,bathroomNum,hallsNum
"1317","武汉","硚口","崇仁路","江山如画(5期)","1430","合租","普通住宅","3室1厅1卫","15","精装修","朝南","高层(共31层)","1","1","1","1","1","1","1","1","1","1","1/6号线","3","1","1"
"1318","武汉","洪山","铁机路","东沙花园(南区)","2900","整租","普通住宅","3室2厅1卫","120","精装修","朝南","高层(共31层)","1","1","1","1","1","1","1","1","1","1","4/8号线","3","1","2"
"1319","武汉","汉阳","鹦鹉","芳草苑","1400","整租","其他","2室2厅1卫","84","精装修","南北","中层(共7层)","1","1","1","1","1","1","1","1","1","1","6号线","2","1","2"
"1320","武汉","江夏","藏龙岛","当代卡梅尔小镇","2100","整租","普通住宅","2室2厅1卫","80","精装修","南北","低层(共25层)","1","1","1","1","1","1","1","1","1","1",\N,"2","1","2"
"1321","武汉","汉阳","王家湾","南国明珠(三期)","2400","整租","普通住宅","2室2厅1卫","125.1","精装修","朝南","中层(共6层)","1","1","1","1","1","1","1","1","1","1","3号线","2","1","2"
"1322","武汉","江岸","三阳路","融科天城(三期)","680","合租","普通住宅","3室1厅2卫","30","精装修","朝南","中层(共23层)","1","1","1","1","1","1","1","1","1","1","1/6/7号线","3","2","1"
"1323","武汉","江夏","纸坊","大桥村还建小区(2期)","650","合租","普通住宅","5室0厅2卫","15","精装修","朝南","中层(共16层)","1","1","1","1","1","1","1","1","1","1","7号线","5","2","0"
"1324","武汉","江夏","藏龙岛","藏龙星天地","2600","整租","普通住宅","3室2厅2卫","112","精装修","朝南","共5层","1","1","1","1","1","1","1","1","1","1","2号线","3","2","2"
"1325","武汉","江夏","藏龙岛","当代卡梅尔小镇","760","合租","普通住宅","3室1厅1卫","15","精装修","朝南","中层(共18层)","1","1","1","1","1","1","1","1","1","1",\N,"3","1","1"
"1326","武汉","洪山","珞瑜东路","统建天成美雅","1200","合租","普通住宅","3室2厅2卫","30","精装修","朝南","高层(共34层)","1","1","1","1","1","1","1","1","1","1","2/11号线","3","2","2"
"1327","武汉","江夏","东湖高新","现代森林小镇","1000","合租","普通住宅","4室1厅1卫","20","精装修","朝南","中层(共18层)","1","1","1","1","1","1","1","1","1","1","2号线","4","1","1"
"1328","武汉","武昌","徐家棚","惠誉花园","750","合租","普通住宅","6室2厅4卫","20","精装修","朝南","中层(共8层)","1","1","1","1","1","1","1","1","1","1","5/7/8号线","6","4","2"
"1329","武汉","江夏","金融港","当代国际城","2400","整租","普通住宅","2室2厅1卫","83.8","精装修","朝南","中层(共32层)","1","1","1","1","1","1","1","1","1","1","2号线","2","1","2"
"1330","武汉","武昌","积玉桥","融侨华府","3000","整租","普通住宅","2室2厅1卫","93.9","精装修","南北","中层(共34层)","1","1","1","1","1","1","1","1","1","0","5/7号线","2","1","2"
"1331","武汉","江夏","流芳","佛祖岭(G区)","2100","整租","普通住宅","2室2厅1卫","80","简单装修","朝南","低层(共33层)","1","1","1","1","1","1","1","1","1","1",\N,"2","1","2"
"1332","武汉","青山","建设七路","招商一江璟城(商住楼)","1800","整租","普通住宅","1室0厅1卫","49","精装修","朝南","高层(共43层)","1","1","1","1","1","1","1","1","1","1","5号线","1","1","0"
"1333","武汉","江夏","金融港","国创光谷上城","3000","整租","普通住宅","2室2厅1卫","81.4","精装修","朝南","低层(共33层)","1","1","1","1","1","1","1","1","1","1","11号线","2","1","2"
"1334","武汉","武昌","南湖花园","水域天际","500","合租","普通住宅","2室1厅1卫","24","精装修","南北","中层(共15层)","1","1","1","1","1","1","1","1","1","1","7号线","2","1","1"
"1335","武汉","硚口","古田","团结佳兴园","500","合租","普通住宅","5室1厅2卫","12","精装修","朝南","高层(共32层)","0","1","1","0","1","1","1","1","0","1",\N,"5","2","1"
"1336","武汉","江岸","百步亭","百步亭现代城二区","500","合租","普通住宅","3室1厅1卫","16","精装修","朝南","中层(共22层)","1","1","1","1","1","1","1","1","1","1","1/阳逻号线","3","1","1"
"1337","武汉","江汉","前进/江汉","宝利金中央荣御","5000","整租","普通住宅","3室1厅2卫","108","精装修","南北","高层(共31层)","1","1","1","1","1","1","1","1","1","1","1/2/6号线","3","2","1"
"1338","武汉","洪山","铁机路","和盛世家","3400","整租","普通住宅","3室2厅2卫","130","豪华装修","朝南","低层(共17层)","1","1","1","1","1","1","1","1","1","1","4/8号线","3","2","2"
"1339","武汉","江夏","金融港","金地艺境","2300","整租","普通住宅","2室2厅1卫","89.2","精装修","东南","中层(共33层)","1","1","1","1","1","1","1","1","1","1","2号线","2","1","2"
"1340","武汉","武昌","丁字桥","滨湖名邸(一期)","750","合租","普通住宅","4室2厅2卫","20","精装修","朝南","中层(共25层)","1","1","1","1","1","1","1","1","1","1","2号线","4","2","2"
"1341","武汉","东西湖","吴家山","东和颐园","2000","整租","普通住宅","3室2厅1卫","118","精装修","朝南","低层(共24层)","1","1","1","1","1","1","1","1","1","1","1号线","3","1","2"
"1342","武汉","武昌","南湖花园","水域天际","500","合租","普通住宅","2室1厅1卫","24","精装修","南北","中层(共15层)","1","1","1","1","1","1","1","1","1","1","7号线","2","1","1"
"1343","武汉","汉阳","鹦鹉","芳草苑","1400","整租","其他","2室2厅1卫","84","精装修","南北","中层(共7层)","1","1","1","1","1","1","1","1","1","1","6号线","2","1","2"
"1344","武汉","江夏","金融港","当代国际城","2400","整租","普通住宅","2室2厅1卫","83.8","精装修","朝南","中层(共32层)","1","1","1","1","1","1","1","1","1","1","2号线","2","1","2"
"1345","武汉","东西湖","吴家山","武汉恒大帝景","2500","整租","普通住宅","3室2厅1卫","115","精装修","南北","中层(共32层)","1","1","1","1","1","1","1","1","1","0","1/6号线","3","1","2"
"1346","武汉","江夏","藏龙岛","藏龙星天地","2600","整租","普通住宅","3室2厅2卫","112","精装修","朝南","共5层","1","1","1","1","1","1","1","1","1","1","2号线","3","2","2"
"1347","武汉","江汉","唐家墩","鑫城国际润雅苑","1000","合租","普通住宅","4室1厅2卫","20","简单装修","朝南","高层(共30层)","1","1","1","1","1","1","1","1","1","1","2/3/6号线","4","2","1"
"1348","武汉","江岸","百步亭","汉口城市广场(1期)","1060","合租","普通住宅","3室1厅2卫","18","豪华装修","朝南","中层(共33层)","1","1","1","1","1","1","1","1","0","1","3/阳逻号线","3","2","1"
"1349","武汉","青山","建设七路","招商一江璟城(商住楼)","1800","整租","普通住宅","1室0厅1卫","49","精装修","朝南","高层(共43层)","1","1","1","1","1","1","1","1","1","1","5号线","1","1","0"
"1350","武汉","江夏","金融港","万科魅力之城(北区)","2200","整租","普通住宅","2室1厅1卫","67.8","精装修","朝南","中层(共11层)","1","1","1","1","1","1","1","1","1","1","2号线","2","1","1"
"1351","武汉","江岸","江汉路","兰陵大公馆","3200","整租","普通住宅","2室1厅1卫","84","精装修","东南","高层(共31层)","1","1","1","1","1","1","1","1","1","1","1/2/6号线","2","1","1"
"1352","武汉","江岸","百步亭","百步亭现代城二区","500","合租","普通住宅","3室1厅1卫","16","精装修","朝南","中层(共22层)","1","1","1","1","1","1","1","1","1","1","1/阳逻号线","3","1","1"
"1353","武汉","江汉","汉口火车站","远洋心汉口御峰(K5地块)","600","合租","普通住宅","3室2厅2卫","20","精装修","东南","中层(共36层)","1","1","1","1","1","1","1","1","1","1","2号线","3","2","2"
"1354","武汉","江岸","后湖","华宇旭辉星空","1800","整租","普通住宅","1室0厅1卫","29","精装修","朝南","中层(共25层)","1","1","1","1","1","1","1","1","1","1","8号线","1","1","0"
"1355","武汉","江夏","金融港","金地艺境","2300","整租","普通住宅","2室2厅1卫","89.2","精装修","东南","中层(共33层)","1","1","1","1","1","1","1","1","1","1","2号线","2","1","2"
"1356","武汉","武昌","东亭","世纪彩城","600","合租","普通住宅","3室1厅2卫","22","精装修","朝南","高层(共28层)","1","1","1","1","1","1","1","1","1","1","4/8号线","3","2","1"
"1357","武汉","硚口","古田","汉江湾壹号(一期)","760","合租","普通住宅","4室1厅2卫","15","精装修","朝南","中层(共32层)","1","1","1","1","1","1","1","1","1","1","1号线","4","2","1"
"1358","武汉","硚口","崇仁路","江山如画(5期)","1430","合租","普通住宅","3室1厅1卫","15","精装修","朝南","高层(共31层)","1","1","1","1","1","1","1","1","1","1","1/6号线","3","1","1"
"1359","武汉","江夏","文化大道","江夏江南新天地","2100","整租","普通住宅","2室2厅1卫","81.6","精装修","朝南","高层(共17层)","1","1","1","1","1","1","1","1","1","1","7号线","2","1","2"
"1360","武汉","江夏","藏龙岛","当代卡梅尔小镇","2100","整租","普通住宅","2室2厅1卫","80","精装修","南北","低层(共25层)","1","1","1","1","1","1","1","1","1","1",\N,"2","1","2"
"1361","武汉","沌口开发区","阳光丽景","阳光丽景(蔡甸)","600","合租","普通住宅","4室1厅2卫","17","精装修","朝南","高层(共7层)","1","1","0","1","1","1","1","1","0","1","3号线","4","2","1"
"1362","武汉","沌口开发区","金色港湾","金色港湾(蔡甸)","1049","合租","普通住宅","4室1厅2卫","25","精装修","南北","中层(共6层)","1","1","0","1","1","1","1","1","1","1","3号线","4","2","1"
"1363","武汉","江岸","三阳路","融科天城(三期)","680","合租","普通住宅","3室1厅2卫","30","精装修","朝南","中层(共23层)","1","1","1","1","1","1","1","1","1","1","1/6/7号线","3","2","1"
"1364","武汉","武昌","徐东","武铁佳苑(西区)","600","合租","普通住宅","2室1厅1卫","15","精装修","朝南","低层(共33层)","1","1","1","1","1","1","1","1","1","1","8号线","2","1","1"
"1365","武汉","江夏","东湖高新","三眼桥社区(江夏)","1300","整租","其他","1室1厅1卫","40","精装修","朝南","高层(共33层)","1","1","0","1","0","1","0","0","0","1",\N,"1","1","1"
"1366","武汉","汉阳","四新","越秀星悦湾畔","1500","整租","普通住宅","1室0厅1卫","40","精装修","朝南","高层(共6层)","1","1","1","1","1","1","1","1","1","1","6/16号线","1","1","0"
"1367","武汉","江夏","藏龙岛","大邱社区","2200","整租","普通住宅","3室1厅1卫","80","精装修","朝南","中层(共33层)","1","1","1","1","1","1","1","1","1","1",\N,"3","1","1"
"1368","武汉","江岸","后湖","跃进家园C区","1150","合租","普通住宅","5室1厅2卫","25","精装修","朝南","低层(共18层)","0","0","0","0","0","0","0","0","0","0",\N,"5","2","1"
"1369","武汉","江汉","杨汊湖","江汉绿色家园(南区)","1300","合租","普通住宅","4室1厅2卫","40","精装修","朝南","低层(共6层)","1","1","1","1","1","1","1","1","1","1","2/6号线","4","2","1"
"1370","武汉","洪山","珞瑜东路","统建天成美雅","1200","合租","普通住宅","3室2厅2卫","30","精装修","朝南","高层(共34层)","1","1","1","1","1","1","1","1","1","1","2/11号线","3","2","2"
"1371","武汉","江夏","金融港","国创光谷上城","3000","整租","普通住宅","2室2厅1卫","81.4","精装修","朝南","低层(共33层)","1","1","1","1","1","1","1","1","1","1","11号线","2","1","2"
"1372","武汉","江岸","百步亭","汉悦府坤璟","1130","合租","普通住宅","3室1厅2卫","16","豪华装修","朝南","低层(共34层)","1","1","1","1","1","1","1","1","1","1","3/阳逻号线","3","2","1"
"1373","武汉","汉阳","钟家村","世茂锦绣长江5期","550","合租","其他","4室1厅2卫","16","简单装修","朝南","中层(共38层)","1","1","1","1","1","1","1","1","1","1","4/6号线","4","2","1"
"1374","武汉","江岸","后湖","百步亭金桥汇(二期)","2300","整租","普通住宅","2室2厅1卫","78","精装修","南北","高层(共34层)","1","1","1","1","1","1","1","1","1","0","8号线","2","1","2"
"1375","武汉","江岸","后湖","汇悦天地(三期)","3200","整租","普通住宅","2室2厅1卫","78.2","豪华装修","朝南","低层(共34层)","1","1","1","1","1","1","1","1","1","1","8号线","2","1","2"
"1376","武汉","江汉","杨汊湖","新华家园","800","合租","普通住宅","4室1厅2卫","30","精装修","朝南","低层(共35层)","1","1","1","1","1","1","1","1","1","1","6号线","4","2","1"
"1377","武汉","江岸","百步亭","百步亭现代城二区","500","合租","普通住宅","3室1厅1卫","16","精装修","朝南","中层(共22层)","1","1","1","1","1","1","1","1","1","1","1/阳逻号线","3","1","1"
"1378","武汉","沌口开发区","金色港湾","金色港湾(蔡甸)","1049","合租","普通住宅","4室1厅2卫","25","精装修","南北","中层(共6层)","1","1","0","1","1","1","1","1","1","1","3号线","4","2","1"
"1379","武汉","洪山","光谷东","朗诗里程","750","合租","普通住宅","4室1厅2卫","17","精装修","朝南","高层(共35层)","1","1","1","1","1","1","1","1","0","1","11号线","4","2","1"
"1380","武汉","江岸","后湖","汇悦天地(三期)","3200","整租","普通住宅","2室2厅1卫","78.2","豪华装修","朝南","低层(共34层)","1","1","1","1","1","1","1","1","1","1","8号线","2","1","2"
"1381","武汉","武昌","东亭","世纪彩城","600","合租","普通住宅","3室1厅2卫","22","精装修","朝南","高层(共28层)","1","1","1","1","1","1","1","1","1","1","4/8号线","3","2","1"
"1382","武汉","洪山","铁机路","徐东馨苑","700","合租","普通住宅","4室1厅2卫","30","精装修","朝南","低层(共30层)","1","1","1","1","1","1","1","1","1","1","5/8号线","4","2","1"
"1383","武汉","洪山","铁机路","和盛世家","3400","整租","普通住宅","3室2厅2卫","130","豪华装修","朝南","低层(共17层)","1","1","1","1","1","1","1","1","1","1","4/8号线","3","2","2"
"1384","武汉","江汉","万松园","汉口新界广场","1350","合租","公寓","4室1厅2卫","15","精装修","朝南","低层(共34层)","1","1","1","0","1","1","1","1","0","1","2/7号线","4","2","1"
"1385","武汉","武昌","徐家棚","团结名居桂园","630","合租","普通住宅","3室1厅2卫","30","精装修","南北","低层(共19层)","1","1","1","1","1","1","1","1","1","1","5/7/8号线","3","2","1"
"1386","武汉","江夏","文化大道","水墨江郡(北区)","600","合租","普通住宅","4室1厅2卫","22","精装修","朝南","中层(共17层)","1","1","1","1","1","1","1","1","1","1","7号线","4","2","1"
"1387","武汉","江岸","后湖","石桥花园(一期东区)","750","合租","公寓","5室0厅2卫","15","精装修","朝南","中层(共33层)","1","1","0","1","1","1","1","1","0","0","6号线","5","2","0"
"1388","武汉","洪山","鲁巷","宇峰家园","2300","整租","普通住宅","2室1厅1卫","84.1","精装修","朝南","中层(共6层)","1","1","1","1","1","1","1","1","1","0","2/11号线","2","1","1"
